Step,COM_X,COM_Y,COM_Z
1387,0.004627152829323581,-0.009939501244334794,0.05976435698302112
1388,0.004643596027888105,-0.010055767125661764,0.05978617365765157
1389,0.004662217290256894,-0.010170781657731453,0.05980669909605964
1390,0.004674309581382059,-0.010282519724347464,0.05980283793326284
1391,0.004689176244214732,-0.010390651776410034,0.05980741696214312
1392,0.0047065918228669035,-0.010496327187931533,0.05981602113837593
1393,0.004717638227287052,-0.010608030685836819,0.0598285972152264
1394,0.004724346773997953,-0.010724903947005893,0.059842025329632995
1395,0.004732704568442022,-0.01084157985281107,0.059853578472588854
1396,0.004742909916115394,-0.010957761712380895,0.05986336904739265
1397,0.004755073642734974,-0.011073294060622477,0.05987153584771672
1398,0.004769261925225594,-0.011188098208839585,0.05987821960640984
1399,0.004785516635545513,-0.011302141874772314,0.059883550597698086
1400,0.004803862803710484,-0.01141542347930304,0.05988764219803457
1401,0.004824310323346198,-0.01152796187978032,0.05989058682992339
1402,0.004846855777526107,-0.011639788320938305,0.05989245274608895
1403,0.004871221713289886,-0.011751089337894743,0.05989343268392465
1404,0.004896966043443526,-0.011861200054289,0.05989362053332647
1405,0.0049238327110504,-0.011969802979160645,0.05989302258591383
1406,0.004951673420050605,-0.012076753729804704,0.05989159839697794
1407,0.0049804027580309,-0.012181992042392202,0.05988928451054707
1408,0.005009972348843754,-0.012285496968941986,0.059886007944124145
1409,0.005030941050190464,-0.012395474631483872,0.0598844635836913
1410,0.005044742018066689,-0.012509794859656897,0.059883038981170866
1411,0.005057868304249625,-0.012622320031355222,0.05987933514899181
1412,0.005070838670935689,-0.01273306832638509,0.05987366816905409
1413,0.005083991185377688,-0.012842073841091988,0.0598662365619761
1414,0.005097557185332473,-0.012949383428789636,0.0598571810953207
1415,0.005111704401320288,-0.013055056029937184,0.059846619589938616
1416,0.005126559653435616,-0.013159159774662489,0.05983466411554215
1417,0.005142219491781164,-0.01326176683406791,0.059821427313458214
1418,0.005150992496115173,-0.013370077820750401,0.05980918874471397
1419,0.005159865338355155,-0.013476953249562343,0.059795273057017095
1420,0.00516915919038338,-0.013582452223269405,0.05978000906056574
1421,0.005179070671563533,-0.01368662733971487,0.05976365290271179
1422,0.005189723745674853,-0.013789523682710416,0.059746421754318386
1423,0.005201200798187634,-0.013891182682628475,0.059728510673966145
1424,0.0052065251995187965,-0.013998273762752787,0.05971197915189702
1425,0.0052120523828891804,-0.01410413121117444,0.05969455145065813
1426,0.005218063138040449,-0.014208810301104723,0.059676540447682336
1427,0.005224732209122762,-0.0143123705155502,0.05965816437686976
1428,0.005232345265285655,-0.014414898370570662,0.05963976408820549
1429,0.0052409404381625994,-0.014516430868994347,0.05962135588107735
1430,0.0052505401864168565,-0.014617008104155766,0.059602944648566684
1431,0.005261154347948062,-0.014716669201768878,0.05958452025759958
1432,0.005266500019100059,-0.014821667424053088,0.05956773916458556
1433,0.005272093702263983,-0.014925616202181956,0.059550642201640275
1434,0.005278200005794837,-0.015028582969935039,0.059533218424216286
1435,0.005284970356110242,-0.015130616081126117,0.059515438978941355
1436,0.005292493078402832,-0.015231750448271351,0.05949726438988649
1437,0.005300822542438658,-0.015332013761430504,0.059478651624848
1438,0.005309828731661016,-0.01543102755110466,0.05945934848165324
1439,0.005314211983242542,-0.01551532730115341,0.05943234085486071
1440,0.005314824408563435,-0.015587848754620135,0.05939896839468023
1441,0.005314762924902715,-0.015658232021506707,0.059364209132563184
1442,0.005314600490190778,-0.015727108299604785,0.059328507023114374
1443,0.005314705523492542,-0.015794897700616532,0.05929212804947509
1444,0.005315332406398902,-0.015861901674784552,0.05925523521755226
1445,0.005316662852809767,-0.0159283413839542,0.059217936868444426
1446,0.005318823406878463,-0.01599437333046311,0.05918031755117996
1447,0.005317489741679486,-0.016066466217555957,0.05914363059158888
1448,0.0053133005411187375,-0.016142516855426583,0.059107236622702106
1449,0.005309517435376505,-0.01621840750597768,0.05907033704150663
1450,0.005306346168872527,-0.016294120345879314,0.059033194028263694
1451,0.005303878564185149,-0.016369631867450427,0.058995988282868686
1452,0.0053021463270988625,-0.016444923698527736,0.05895884582270274
1453,0.0053011535939344965,-0.016519995201859605,0.05892185366558993
1454,0.0053008950742624685,-0.016594869849156375,0.05888506978690627
1455,0.005301364333975285,-0.016669593618368946,0.05884852979651257
1456,0.005302556007501298,-0.01674422698333827,0.0588122513975796
1457,0.00530408746743235,-0.01681761666826522,0.05877573537081278
1458,0.005302536320109995,-0.016879072637385733,0.0587334964088235
1459,0.005298179007858371,-0.016930926686180067,0.0586864889399508
1460,0.005293737899495118,-0.016982576296400927,0.058639593461704026
1461,0.005289461471474147,-0.017034211603089277,0.058592979700360634
1462,0.005285520890270676,-0.01708598463174955,0.05854671646779299
1463,0.005282052106625037,-0.017138021242146678,0.058500811926463774
1464,0.005275433205926806,-0.017195784223158546,0.05845616770922903
1465,0.005269168799964958,-0.017253855686003034,0.05841158674648129
1466,0.005263449229474844,-0.017312371070447304,0.058367127555373655
1467,0.005258389371477329,-0.01737141614797097,0.05832281930361085
1468,0.005254053435422572,-0.017431044120524156,0.0582786834674124
1469,0.0052466314000859104,-0.017494936126840575,0.058235031581238994
1470,0.005236243307225975,-0.017548383422238564,0.05818569308470309
1471,0.005222920528157046,-0.017592510421412508,0.058131256417769304
1472,0.005209564597873935,-0.017637230818814232,0.05807696209303258
1473,0.005196443191790389,-0.01768269347759599,0.05802308203716035
1474,0.005183742706273683,-0.0177290473202708,0.057969773491993205
1475,0.005171612047886293,-0.01777643253189828,0.05791711981938078
1476,0.005160175380649005,-0.017824969626365338,0.05786516044993511
1477,0.005149529876063345,-0.017874750315085154,0.05781391420204035
1478,0.005139044109818376,-0.017923583389453362,0.057762240685946625
1479,0.00512621859813859,-0.01796357640065717,0.05770607937545544
1480,0.0051112031728347065,-0.0179963219008138,0.057646215209129166
1481,0.005096439998675636,-0.01803033756149575,0.057587086228891624
1482,0.0050821163008516685,-0.018065723196634423,0.05752890888233091
1483,0.005068356073653899,-0.018102591365318454,0.05747180603028947
1484,0.00505526039334247,-0.018141056399271466,0.05741583662266146
1485,0.005042329786712893,-0.018179317382336243,0.05736004860955874
1486,0.005027426095448622,-0.01821043931710519,0.05730085807704581
1487,0.005010178937454798,-0.018234174317773584,0.057238370838391096
1488,0.00499294416627807,-0.018258462916629515,0.05717607065663276
1489,0.004976321626956787,-0.018284822420989978,0.05711488448437508
1490,0.004960471146345533,-0.01831329461976428,0.05705489597929571
1491,0.004945398638858829,-0.018343555630666697,0.05699593249607876
1492,0.004928960925376341,-0.018368349205816748,0.056934311703967136
1493,0.00491026480767749,-0.01838529388295986,0.05686936260608096
1494,0.004891051232802221,-0.018400893842337163,0.056803345920132864
1495,0.004872558118495891,-0.01841900272689894,0.05673841603694072
1496,0.004854981239338506,-0.018439688013028428,0.05667476274740202
1497,0.004838143179564528,-0.018461977907313496,0.05661195921526041
1498,0.004819695171320115,-0.018477948778701514,0.056546667974300704
1499,0.004799254111900599,-0.018486356675070512,0.05647878918535996
1500,0.004778254655923514,-0.018493032778119176,0.05641007403894147
1501,0.004758254051411076,-0.018503491218127176,0.056342274474813846
1502,0.004739385337135634,-0.018517392580595666,0.05627580646356623
1503,0.004720555845022953,-0.018530647237698237,0.056209160469819885
1504,0.004700031095400253,-0.018536927145076505,0.05614047884392997
1505,0.004677805768874269,-0.018536656331399556,0.05607013070734713
1506,0.004655649354852356,-0.018536773746032326,0.05599998112533739
1507,0.004634413295010105,-0.018540411626532666,0.055930966797240675
1508,0.004613872276695383,-0.018546222734827804,0.05586283229396319
1509,0.00459230952246639,-0.018547333044806835,0.0557938201073773
1510,0.004568979004376255,-0.018541408230889293,0.05572326022578218
1511,0.004545009494701823,-0.018532973452357583,0.05565235156971327
1512,0.0045219450719840015,-0.018527914430737515,0.05558269743595591
1513,0.004499730690782464,-0.018525704109612462,0.05551420215978907
1514,0.0044768445169080275,-0.01852034854189349,0.05544524637097163
1515,0.004452224042282082,-0.01850824162002828,0.05537480607102925
1516,0.004426647395176917,-0.0184924835873692,0.05530364224622385
1517,0.004401667484965771,-0.018478846587524123,0.05523334006991285
1518,0.004377596025825761,-0.018468346293543818,0.05516422129883934
1519,0.004353133920965361,-0.018456083138643237,0.05509487499828322
1520,0.00432704922073563,-0.01843772272105085,0.05502405750430128
1521,0.004299733094143714,-0.018414826334363494,0.05495212247274171
1522,0.004272667704090458,-0.018392676661374698,0.05488054798923603
1523,0.004246503669090397,-0.01837350971408876,0.05481002266402968
1524,0.004220301088890714,-0.018353790898514823,0.05473953233008906
1525,0.004192733167411712,-0.018328949314564674,0.05466771450970459
1526,0.004163773970525487,-0.018299145933952446,0.05459452904462477
1527,0.004134675850757603,-0.01826887950740455,0.05452124475407279
1528,0.0041062991010399905,-0.01824119822501262,0.05444881048776567
1529,0.004078049660477311,-0.018213890408281527,0.05437660109616693
1530,0.004048655340996582,-0.018182521044669706,0.05430327159173156
1531,0.00401778213707032,-0.01814611656537738,0.054228456041193994
1532,0.003986432092579771,-0.018108259152588454,0.05415317672118484
1533,0.003955610882587678,-0.018072478010494792,0.05407855641050896
1534,0.003925073171132863,-0.01803781048897937,0.05400435261822672
1535,0.003893673048685333,-0.01800022243781273,0.05392930793249901
1536,0.0038608237047820346,-0.01795783473712575,0.05385277058889443
1537,0.0038272239740546055,-0.017913196553663947,0.05377546367393267
1538,0.0037817187004660154,-0.017860322540110534,0.053680312218804614
1539,0.00374138955130071,-0.01781209253305956,0.05359302467500112
1540,0.0037035183328766857,-0.01776412884776036,0.05350961742535266
1541,0.003666530596061283,-0.01771435741661224,0.05342781997304878
1542,0.0036301037630173238,-0.01766389259199522,0.05334702170095574
1543,0.00359437918992609,-0.017614582802619044,0.053267283649752965
1544,0.003559060797178642,-0.01756610964049621,0.053188186830416
1545,0.0035233733276761408,-0.017516150078516042,0.05310872925979236
1546,0.003486788393973389,-0.01746318987221847,0.05302821136715557
1547,0.0034495216951233123,-0.017408288728457053,0.052946851653483916
1548,0.0034121373787941002,-0.017353618321846218,0.052865338416001224
1549,0.003374779121255391,-0.017299681557437722,0.052783845915180656
1550,0.0033369872397666926,-0.017244738667926425,0.052701761474223355
1551,0.0032982810650502787,-0.017187078363108316,0.05261844997600191
1552,0.0032587507653097083,-0.017127163993944993,0.05253403760774955
1553,0.0032189167359459453,-0.017066989886458835,0.052449245258673255
1554,0.0031790694576399508,-0.017007550485107305,0.05236448686069078
1555,0.0031820877785643646,-0.016965089366760625,0.05231847443780685
1556,0.0032155485126249984,-0.016926980960938313,0.05228745392284164
1557,0.0032569892166213433,-0.016880226526573165,0.05224868290754883
1558,0.0033020685189189083,-0.01682266041000638,0.052197779883783324
1559,0.0033690455425507064,-0.016759055074421613,0.05215084752971216
1560,0.0034508028558671335,-0.016689040543817164,0.05210184010886312
1561,0.0035436177487796474,-0.01661571887520571,0.05205265935377519
1562,0.003648183543219742,-0.016533271485102006,0.05200603822820172
1563,0.003757873100194606,-0.016484920199896877,0.05199848620034537
1564,0.00386885132864986,-0.016454975145774577,0.05201530601246865
1565,0.003980448026643178,-0.016435321186285993,0.052043788920763626
1566,0.00409257482064185,-0.016421455343436617,0.05207627682832457
1567,0.004175209117677685,-0.016450194364858423,0.05213655117980957
1568,0.004235885978543402,-0.016505711003421977,0.05221050810907609
1569,0.004280495689108269,-0.01657848022259468,0.05228994261844335
1570,0.004315459732982925,-0.016658936782826914,0.052366044346322305
1571,0.004344936018473523,-0.016744361777276742,0.052435760707526535
1572,0.004370996327961293,-0.01683809150622229,0.052501914319974564
1573,0.004394970970784752,-0.016941524576804184,0.052566581647204014
1574,0.00441770926120608,-0.01705292844286005,0.05262987346448775
1575,0.004440468674795722,-0.017169195850081316,0.052691334370799744
1576,0.0044603602015220655,-0.01728253683325475,0.05274540244327431
1577,0.004477656890468789,-0.017391560483082342,0.052793479504195044
1578,0.004490544620929956,-0.01749879922706254,0.05284044829917654
1579,0.004497239497804034,-0.017605974368178137,0.05289035178066963
1580,0.004497343545421991,-0.017713280887719993,0.0529451280909161
1581,0.004491625362393384,-0.017817398850152884,0.053004107871666956
1582,0.004481057951036589,-0.017914345137174912,0.0530664596825403
1583,0.004482481512661141,-0.018012649628595535,0.05314022831583445
1584,0.00447759101590601,-0.01811021473672426,0.05321918992175706
1585,0.004465988866546601,-0.01820801080804172,0.05330357117163048
1586,0.004448186336360722,-0.018309240624213047,0.053394426626813485
1587,0.004447690622707637,-0.01842319313786005,0.05349798366827263
1588,0.004442641187757251,-0.018534824791939433,0.053601689621874296
1589,0.0044338918297671505,-0.018641035354684327,0.05370351181964906
1590,0.00442123685844769,-0.018743276492708,0.05380257109356712
1591,0.004403578704535352,-0.018845735835250458,0.05389889710914446
1592,0.0043804312110412875,-0.018950718453908253,0.0539920225482385
1593,0.004376984234779885,-0.019069024145433162,0.05409495569291028
1594,0.004369334003057654,-0.019186640092120937,0.05418948209115722
1595,0.004357217446483821,-0.019304418684784264,0.054276213117631616
1596,0.004341404083176494,-0.019420623390611534,0.054354260508499494
1597,0.004321898328385412,-0.019534320750557214,0.05442433676405931
1598,0.0043211017725003735,-0.019657984099964183,0.05450065219035936
1599,0.004315868437371334,-0.0197809936349803,0.054569453205102716
1600,0.004305817612243361,-0.019904797822415003,0.054633035163693375
1601,0.004290726864233341,-0.020030095256258224,0.054693309693853435
1602,0.004270399232430362,-0.02015725733344565,0.0547520000099456
1603,0.004244796839339736,-0.02028508688974878,0.05481036236671479
1604,0.004234142716304457,-0.020409357966937203,0.054872044855050296
1605,0.0042324921853091595,-0.020531586629504227,0.05493615515638484
1606,0.004227083935259916,-0.020653979475416126,0.05500151348336206
1607,0.004217482965877428,-0.02077697811658965,0.05506934682658165
1608,0.004203401280278346,-0.020900896944614777,0.05514040909173412
1609,0.004184337411195111,-0.021026020152717016,0.05521526897264309
1610,0.004160231497987852,-0.021151619725336843,0.055294026457416524
1611,0.004130792834745941,-0.02127720697401237,0.055376341043877494
1612,0.004097331786045906,-0.021399294369262176,0.05546035781460473
1613,0.004061476546236226,-0.02151232938923776,0.055543076626098024
1614,0.004043888503146714,-0.0216274533631265,0.05563219976510083
1615,0.004022639850165122,-0.021740948991960683,0.05571899244606725
1616,0.003997586156169448,-0.021854298241028185,0.05580340160304292
1617,0.003968404206065902,-0.021968594405073448,0.05588528071808251
1618,0.003934911784200821,-0.022083833882278248,0.05596432120582037
1619,0.0038970369175367037,-0.022199903918799148,0.05604017700457007
1620,0.0038767347224863053,-0.022324580954844513,0.05612006113707982
1621,0.003868552389259358,-0.02245602577873875,0.056200154441972044
1622,0.003858137142990707,-0.022587481345642726,0.0562738612898231
1623,0.00384438256293307,-0.022719231061671008,0.0563419440530225
1624,0.003826598900091166,-0.02285128737585078,0.05640507252023354
1625,0.003804984529011807,-0.02298432348218499,0.056464013445501816
1626,0.0037793569117317207,-0.023118427164786872,0.056519590693349595
1627,0.00375204510937799,-0.023243777764812925,0.05656945686633843
1628,0.0037232580262238787,-0.023359336152978846,0.05661440707745997
1629,0.0036907859571304173,-0.023474092918257142,0.05665873984809413
1630,0.003679187215299772,-0.023598495516795798,0.05670956996166533
1631,0.0036646294332887434,-0.023721844650223638,0.056759521096009354
1632,0.003646318564966113,-0.023844411763573922,0.056810022529064995
1633,0.003624165888056283,-0.023966482163560683,0.05686204444824907
1634,0.003598015845481545,-0.024088126895441618,0.05691613598682731
1635,0.003567832176799802,-0.024209326733196337,0.056972536979114516
1636,0.003559443660318451,-0.0243415707119782,0.05703878187121803
1637,0.0035480794120355407,-0.024472226260421198,0.05710425744929396
1638,0.0035336696788444066,-0.024601889971893734,0.057169836150461784
1639,0.003515934772965431,-0.024730797878470857,0.05723572846587866
1640,0.0034947262328821347,-0.024859080291046075,0.05730178777099925
1641,0.0034699775225293665,-0.024986815888411406,0.057367664879334486
1642,0.0034416694857299685,-0.025114053755348035,0.05743290676486191
1643,0.003409806972255506,-0.025240818481297125,0.05749702353023353
1644,0.003374404052130764,-0.025367111035116834,0.05755953975026065
1645,0.003335477178428996,-0.025492912654184026,0.0576200380229141
1646,0.0033175439842562117,-0.025629602600165696,0.057684194421726925
1647,0.0032981728349750186,-0.025764909448335593,0.057743621202755405
1648,0.003278256808874298,-0.025892560373385772,0.05779635409364428
1649,0.00325715016352706,-0.02601405303925107,0.0578434015069573
1650,0.0032513863965054476,-0.026143780875004154,0.05789046179822322
1651,0.0032435175605419284,-0.026272246321328217,0.05793428609216763
1652,0.0032329732831024327,-0.026399678554894262,0.057975692136650964
1653,0.003219453460581233,-0.026526145865093834,0.058015343004967274
1654,0.003202810130842873,-0.026651636098792567,0.05805381344323101
1655,0.003182982213451096,-0.026776102381598804,0.058091619527838464
1656,0.0031599593504009972,-0.026899483423765375,0.058129224076986036
1657,0.0031337666047151704,-0.027021522339694782,0.058167027733633275
1658,0.0031223306220969664,-0.027153259257803174,0.05820927034171332
1659,0.003108958921739896,-0.02728388974660433,0.05825123258180978
1660,0.003093254690075589,-0.02741279084991184,0.05829364457552535
1661,0.0030751403268222807,-0.02753995191304046,0.05833700939618701
1662,0.003054577763383945,-0.02766535831246485,0.05838155321919146
1663,0.0030315579928454402,-0.027788998185377917,0.058427310067844344
1664,0.0030209167863536343,-0.027921128737282554,0.0584777081288111
1665,0.0030082322423114496,-0.028052232266978578,0.05852796909825229
1666,0.00299335330213226,-0.028182044009249438,0.0585782300877954
1667,0.0029762036583981092,-0.028310436310277513,0.058628416241046276
1668,0.0029567456201950184,-0.028437344744332228,0.0586783330620533
1669,0.0029349628253337486,-0.028562730601633463,0.05872772804755531
1670,0.0029108523365855015,-0.028686564682728198,0.05877633427518579
1671,0.0028844200077561663,-0.028808823263407966,0.058823901941543855
1672,0.0028702362653540035,-0.028939043192750962,0.058874269928536456
1673,0.002854265963522977,-0.029068549823339215,0.05892202345937512
1674,0.002836261202967125,-0.029196947717987417,0.05896753590047338
1675,0.002816079012878801,-0.029324024572411737,0.059011047594759634
1676,0.0027936313296720713,-0.029449658851814303,0.0590527462040458
1677,0.002768860492109306,-0.02957377467982964,0.059092809520515634
1678,0.0027545792612387525,-0.02970498297488012,0.059135190000415484
1679,0.0027385253185580522,-0.02983560010911052,0.05917503691378567
1680,0.0027204176907527746,-0.02996520002484233,0.05921307488463394
1681,0.0027001045131859426,-0.030093564682828613,0.05924999997540611
1682,0.002677485059682918,-0.030220559356383476,0.05928613632046264
1683,0.002652496938739722,-0.030346125659901642,0.059321742068864446
1684,0.0026251018442040746,-0.03047024492122739,0.05935701371283396
1685,0.002606976577241305,-0.03060091250226901,0.059395484679656295
1686,0.002587005815037892,-0.030731092249041633,0.05943267085968487
1687,0.0025649424271252485,-0.03086041032962209,0.059469077057859324
1688,0.0025406541300726647,-0.030988675255285075,0.05950497283421956
1689,0.002514071216793972,-0.031115794088989467,0.05954046785751993
1690,0.0024947960174765763,-0.031238219750393564,0.059553136928723056
1691,0.002483403016185931,-0.03136562549650687,0.059578493200751675
1692,0.002477117309740926,-0.03149740760265059,0.05961015110610175
1693,0.0024688861930691627,-0.03162836613321343,0.05964312751483255
1694,0.00245855644942772,-0.03175839753362047,0.05967624579111161
1695,0.002455276969408669,-0.03188426492121501,0.05968610675041999
1696,0.0024491015604825527,-0.032006675678849905,0.05970526487635675
1697,0.0024402756215644496,-0.03212670545924399,0.05972897986052704
1698,0.002428960720378049,-0.032244944336379124,0.05975439837090216
1699,0.002415258665155006,-0.032361722564633814,0.05977980402481596
1700,0.002399233011919762,-0.032477227676897175,0.05980416896881919
1701,0.002380925732065167,-0.032591567174709304,0.05982688664581995
1702,0.0023603670845568645,-0.03270480380160287,0.0598476147508105
1703,0.002345827964606211,-0.03281508889655778,0.05984332796523528
1704,0.0023390714713295247,-0.03293060790322945,0.05984996903610843
1705,0.0023374439779291697,-0.033050802462041534,0.059861359256019105
1706,0.002339116330421486,-0.03317487383352949,0.05987416950444976
1707,0.0023390614041466787,-0.03329863773773674,0.05988583782628354
1708,0.0023370839427992777,-0.033421882651782,0.05989615735118935
1709,0.0023330745907474814,-0.033544500482121924,0.0599050957117988
1710,0.0023269740913378274,-0.033666439100275995,0.0599127016110072
1711,0.0023187540135897705,-0.03378768174216036,0.05991904929738995
1712,0.002308405271508139,-0.033908237657234115,0.05992420820923044
1713,0.002295931278588252,-0.034028135806556475,0.05992822918615483
1714,0.0022923746730896424,-0.034140867466690615,0.059912461118544015
1715,0.002286185068155263,-0.03425102539591928,0.059904591539660865
1716,0.0022775763117210937,-0.034359542515475565,0.05990083562688335
1717,0.0022666931502976152,-0.03446693977417654,0.059898965989280385
1718,0.0022536320137621214,-0.03457351724045557,0.059897677596210626
1719,0.002238456209693066,-0.03467945356235555,0.059896204016244424
1720,0.0022212060794279233,-0.03478485911925716,0.05989408331770865
1721,0.0022019330076095633,-0.034889996205663396,0.05989105115201813
1722,0.002181005599348339,-0.034994593184312695,0.05988703023331442
1723,0.0021587405347834087,-0.035098144142486375,0.05988191227186881
1724,0.002135355355545841,-0.035200354115582234,0.05987559065586037
1725,0.0021110027550771625,-0.03530104410916526,0.0598679755498328
1726,0.0020957750952570013,-0.03540810376085434,0.05986165436418631
1727,0.00208808158817072,-0.03551931480301663,0.05985506890375691
1728,0.002081015885511569,-0.035628694640279054,0.05984602888570243
1729,0.0020740635888897127,-0.03573632542645469,0.05983496049397374
1730,0.002066868031166816,-0.03584231269567144,0.059822196600546516
1731,0.0020591691720294758,-0.03594676960082722,0.059808017089122895
1732,0.0020507732977476808,-0.03604980565423277,0.05979266587119922
1733,0.0020415396411636454,-0.03615151852327659,0.05977635683789648
1734,0.0020313744807433838,-0.03625198926587487,0.05975927589780331
1735,0.0020278040715747216,-0.036357716916857394,0.059743436503451236
1736,0.002023954244602068,-0.03646219822270716,0.05972657125546386
1737,0.0020195822316514006,-0.03656548733810737,0.059708975403116496
1738,0.002014556180073206,-0.0366676273734484,0.059690858515210964
1739,0.0020088030046758734,-0.03676865492587955,0.05967237308344442
1740,0.0020021037519720427,-0.036868642373955186,0.05965382483162293
1741,0.00199445552244019,-0.036967609749522026,0.05963521546010471
1742,0.001992504749934427,-0.03707155472479914,0.05961819828884175
1743,0.0019902273865239663,-0.03717445606571036,0.05960064796182393
1744,0.001987390400748581,-0.0372763749527579,0.05958271000256898
1745,0.0019839311612451466,-0.03737723795887126,0.05956471252579529
1746,0.0019797188487787236,-0.037477139039644,0.059546564012471326
1747,0.0019757658344415592,-0.03757311741319702,0.05952662598182837
1748,0.001974656062676093,-0.037658096783609936,0.05950109697787396
1749,0.001975224782309623,-0.037736008126121656,0.05947205737862334
1750,0.0019758095371935564,-0.03781250386984877,0.059442023414921635
1751,0.0019761449933980643,-0.037887665438894595,0.05941123411770893
1752,0.001976078575713182,-0.03796145549796552,0.05937981718513028
1753,0.0019754013067148583,-0.038034281753364645,0.05934784861396666
1754,0.0019739405453493707,-0.03810653263967249,0.059315372888866576
1755,0.0019766594645414955,-0.03818446898236588,0.05928367246065898
1756,0.001978917355313042,-0.03826214713339877,0.05925115832071531
1757,0.001980494548977302,-0.0383395939828361,0.05921803725656581
1758,0.0019812765360678656,-0.03841682895318839,0.05918445993588486
1759,0.001985647369216259,-0.03849868157372769,0.05915175067441155
1760,0.0019895709010761685,-0.03858023208433659,0.05911852643029601
1761,0.0019928918508123014,-0.038661496432966826,0.059085002354142886
1762,0.0019955279976505954,-0.03874249732679735,0.05905133853280929
1763,0.0019977923198501507,-0.03882226370457948,0.05901713925501665
1764,0.002001916741794827,-0.03889269776294815,0.058978689367209264
1765,0.002007691757408869,-0.038955659539375874,0.05893670936322624
1766,0.0020134363322106773,-0.03901793706802859,0.058894700261474545
1767,0.0020189526197487463,-0.0390797767598787,0.05885284493805538
1768,0.00202410929375186,-0.039141363516382026,0.05881124092099423
1769,0.0020288070223462625,-0.03920284536283671,0.05876993046894023
1770,0.002032966045778337,-0.03926433965747395,0.058728921093637115
1771,0.0020365233610052623,-0.03932593386424701,0.05868819994032934
1772,0.002039432722711132,-0.03938768802511421,0.05864774381672803
1773,0.002041663906108517,-0.03944964101582814,0.05860752589581507
1774,0.0020482038712120957,-0.03951324998621906,0.05856648991328314
1775,0.002058571401120388,-0.039572315697721856,0.05852196185363088
1776,0.002070171563593391,-0.03962712395126889,0.05847503142238382
1777,0.002081752889158717,-0.03968210355144302,0.058428084739906856
1778,0.002093093777572571,-0.03973740964931461,0.05838128646863642
1779,0.0021040432104455185,-0.03979317312202876,0.05833471604497138
1780,0.002114486797534029,-0.03984950380781354,0.058288402801778064
1781,0.0021243350885193353,-0.039906491102111086,0.05824235080240551
1782,0.002134509577256439,-0.03996050395065873,0.05819465574897361
1783,0.002146095806538308,-0.0400078637769324,0.058143380617914964
1784,0.002158542614815606,-0.04005143086249197,0.0580899754757532
1785,0.0021706817423189396,-0.040095795784534,0.05803686439062476
1786,0.0021823796526178356,-0.04014105871929,0.05798420878477905
1787,0.002193551848645374,-0.04018731391732876,0.057932119026940766
1788,0.002204161626589212,-0.04023455148636617,0.057880625063982796
1789,0.002215757486480404,-0.040276823385905026,0.057826720228464086
1790,0.0022288859864255427,-0.04031278023495588,0.057769692015290065
1791,0.0022424787005498044,-0.04034710286543985,0.05771193638114489
1792,0.0022557216544479932,-0.04038267187964902,0.05765500049404884
1793,0.0022684582934032367,-0.04041960058834448,0.05759900763926377
1794,0.002280572895907293,-0.04045799691270441,0.05754402206314876
1795,0.0022932801198962097,-0.04049302619314515,0.05748758325956875
1796,0.0023074445111650388,-0.04052184774718505,0.057428193642542785
1797,0.00232239215441011,-0.04054767798304671,0.05736742959120638
1798,0.0023368985214508343,-0.04057520033070432,0.05730767368710076
1799,0.0023507817517659686,-0.040604533579984434,0.05724903717982111
1800,0.0023642909057167167,-0.04063434885989442,0.05719084699696159
1801,0.0023786665888078187,-0.04065980106224264,0.05713063120546168
1802,0.00239428522576208,-0.0406799834866489,0.05706784920838346
1803,0.0024102215117925378,-0.04069888540642873,0.05700444527994259
1804,0.002425512200155403,-0.04071997814916027,0.05694217036546429
1805,0.0024442939817142734,-0.04075002089756043,0.05688212431457251
1806,0.00246400021027269,-0.04077677028027092,0.05682033257166937
1807,0.00248550499106299,-0.04079675666082425,0.05675570093288932
1808,0.0025080316778806414,-0.04081342975825173,0.056689418705088604
1809,0.002530092870719674,-0.040832433186064006,0.05662386463668571
1810,0.002551437771649537,-0.04085409433122547,0.05655947851601815
1811,0.002572994009300314,-0.040874321584582256,0.05649438798407027
1812,0.0025959431247147154,-0.04088848970637021,0.05642721572683552
1813,0.0026199755287130734,-0.04089823059383964,0.05635859347314012
1814,0.002644063559737683,-0.04090851245372623,0.05628993072320536
1815,0.002667432687290104,-0.040922034003510833,0.05622234029545244
1816,0.0026909606479116467,-0.04093483296693898,0.0561546280900739
1817,0.0027155512335512565,-0.04094265817517646,0.05608570534195188
1818,0.0027412497211346904,-0.04094564039292877,0.05601569871051617
1819,0.0027671915350018805,-0.04094799132771248,0.05594574383736036
1820,0.002792728175922131,-0.0409526531497884,0.055876677274117124
1821,0.0028181938434062997,-0.040957648773799905,0.05580804458704525
1822,0.0028444791015743674,-0.04095878224127284,0.05573877461614803
1823,0.002871890209979251,-0.04095500816585641,0.05566857632965228
1824,0.0028997508967744654,-0.04094960416741972,0.055598287525058084
1825,0.002927324980707586,-0.04094591112628162,0.055528817469251424
1826,0.002954740361986507,-0.040943108595385865,0.05545996919572749
1827,0.0029828141442132,-0.040937415173143435,0.05539071811176455
1828,0.0030120210748890287,-0.04092697426652236,0.05532052275463377
1829,0.003041885856290802,-0.04091408449566008,0.05524994996605075
1830,0.0030716713513678044,-0.040902129584511886,0.055179883600554445
1831,0.0031012718901680604,-0.040891291534292266,0.05511040099487297
1832,0.0031313814847455535,-0.040878405848545074,0.0550406114885234
